2169,-110,-80,-110,-59,-110,-110,-110,-61,-81,-110,-66,-110,-110,-110,-110,-110,-110,-83,-110,-87,-110,-110,-110,-110,-88,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-81,-110,-110,-110,-59,-110,-110,-110,-110,-110,-110,-110,-110,-67,-79,-110,-110,-110,-110,-110,-67,-110,-110,-110,-110,-83,-59,-110,-110,-72,-65,-110,-110,-110,-88,-110,-70,-110,-73,-58,-41,-110,-62,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-110,-110,-60,-81,-110,-110,-75,-110,-83,-110,-110,-110,-110,-87,-110,-78,-110,-110,-110,-110,-110,-74,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-59,-110,-110,-72,-110,-110,-62,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-67,-110,-110,-110,-78,-110,-84,-110,-110,-110,-43,-64,-110,-70,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-58,-110,-110,-88,-110,-81,-81,-54,-110,-110,-110,-110,-110,-110,5,0.419777405
1266,-110,-110,-110,-86,-110,-110,-110,-69,-110,-110,-54,-110,-110,-110,-110,-110,-110,-52,-110,-110,-110,-110,-110,-67,-74,-110,-110,-110,-86,-110,-110,-110,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-86,-66,-110,-79,-75,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-79,-73,-110,-110,-110,-85,-110,-110,-92,-110,-110,-72,-110,-66,-110,-88,-110,-110,-110,-110,-86,-110,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-72,-60,-110,-110,-110,-110,-110,-110,-78,-110,-110,-110,-110,-110,-110,-77,-89,-110,-110,-110,-110,-110,-87,-110,-110,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-89,-110,-110,-110,-89,-110,-80,-110,-110,-110,-88,-110,-110,-86,-110,-110,-110,-110,-110,-110,-110,-65,-110,-110,-87,-76,-110,-110,-110,-110,-110,-77,-110,-110,-66,-110,-61,-110,-110,-110,-110,-89,-61,-110,-64,-110,-110,-110,-110,3,0.274659791
879,-110,-78,-110,-110,-110,-110,-110,-71,-110,-110,-65,-110,-110,-110,-110,-110,-80,-59,-87,-110,-110,-80,-110,-76,-75,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-86,-89,-110,-110,-110,-84,-72,-85,-110,-81,-110,-110,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-110,-110,-110,-70,-78,-110,-110,-110,-75,-110,-110,-110,-85,-110,-110,-110,-110,-82,-110,-88,-110,-110,-82,-110,-68,-110,-110,-110,-110,-74,-65,-71,-110,-110,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-79,-110,-110,-110,-110,-110,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-110,-78,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-110,-54,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-70,-110,-59,-86,-110,-110,-110,-110,-57,-110,-67,-110,-110,-110,-110,3,0.988088636
778,-110,-110,-110,-110,-110,-110,-110,-84,-110,-110,-55,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-61,-110,-110,-110,-110,-110,-110,-110,-110,-67,-110,-110,-69,-80,-110,-110,-110,-110,-110,-110,-110,-72,-110,-110,-110,-64,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-59,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-60,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-63,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-66,-110,-110,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-59,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-110,-78,-110,-110,-110,-110,-66,-110,-110,-110,-110,-110,-110,-110,0,0.146534116
1677,-110,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-82,-110,-110,-72,-110,-110,-110,-110,-110,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-110,-82,-110,-62,-110,-110,-63,-67,-110,-110,-110,-110,-110,-110,-82,-110,-110,-110,-110,-59,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-84,-110,-110,-110,-110,-110,-110,-110,-110,-81,-89,-110,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-84,-35,-110,-110,-110,-110,-110,-70,-110,-110,-90,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-48,-110,-110,-110,-110,-110,-54,-89,-110,-110,-110,-89,-110,-78,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-110,-90,-110,-110,-110,-110,-50,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,0,0.180833147
445,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-88,-110,-110,-86,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-75,-110,-110,-110,-110,-110,-88,-110,-110,-110,-82,-110,-110,-110,-110,-110,-110,-110,-110,-64,-110,-110,-58,-66,-110,-110,-110,-110,-110,-110,-110,-69,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-67,-110,-110,-110,-110,-110,-110,-66,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,-79,-29,-83,-110,-110,-110,-110,-65,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-86,-110,-110,-90,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-83,-86,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-110,-110,-89,-110,-110,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,1,0.493576669
2904,-110,-74,-110,-55,-110,-110,-110,-52,-110,-110,-61,-110,-75,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-70,-81,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-58,-110,-110,-110,-110,-47,-88,-110,-110,-110,-110,-80,-110,-110,-59,-53,-110,-110,-110,-87,-86,-60,-82,-80,-110,-66,-110,-55,-76,-110,-110,-110,-55,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-80,-91,-58,-56,-110,-110,-110,-76,-74,-76,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-75,-110,-110,-110,-60,-110,-110,-110,-110,-110,-110,-36,-110,-110,-86,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-110,-110,-110,-110,-110,-62,-110,-110,-110,-73,-110,-65,-110,-110,-90,-57,-69,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-71,-110,-110,-110,-70,-110,-110,-71,-110,-62,-110,-110,-110,-63,-110,-57,-110,-110,-110,-110,-110,-110,4,0.689313715
1089,-110,-110,-110,-42,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-87,-80,-110,-110,-110,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88,-110,-110,-73,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,-110,-72,-110,-50,-110,-110,-110,-110,-52,-89,-110,-110,-110,-110,-110,-110,-110,-64,-60,-110,-74,-110,-110,-110,-66,-110,-110,-70,-110,-110,-60,-110,-110,-110,-110,-65,-110,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-50,-110,-110,-110,-110,-75,-110,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-52,-110,-110,-110,-110,-110,-110,-29,-110,-110,-110,-110,-110,-110,-110,-110,-66,-110,-110,-110,-110,-110,-79,-80,-110,-110,-110,-110,-53,-110,-110,-110,-66,-110,-69,-110,-110,-110,-56,-58,-79,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-73,-110,-110,-82,-69,-60,-110,-84,-110,-110,-83,-54,-110,-110,-110,-110,-110,-110,4,0.213553054
786,-110,-110,-110,-110,-110,-110,-110,-84,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-73,-110,-110,-110,-110,-110,-110,-110,-110,-110,-55,-110,-110,-110,-110,-110,-110,-110,-110,-65,-110,-110,-58,-69,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-60,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-43,-110,-110,-110,-110,-110,-110,-68,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-87,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-91,-110,-110,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-85,-80,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-51,-110,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-74,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-90,-110,-110,-110,-85,-110,-110,-78,-110,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-110,0,0.574995167
2936,-110,-110,-110,-52,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-74,-110,-110,-110,-63,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-52,-110,-110,-110,-110,-50,-110,-110,-110,-110,-110,-110,-110,-110,-54,-59,-110,-110,-110,-110,-110,-63,-82,-110,-110,-110,-110,-52,-110,-110,-110,-110,-56,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-84,-110,-110,-110,-110,-49,-50,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-76,-110,-110,-110,-56,-110,-110,-110,-110,-110,-110,-40,-110,-110,-110,-110,-110,-82,-110,-110,-110,-110,-60,-110,-110,-110,-110,-80,-110,-110,-110,-110,-54,-110,-110,-110,-65,-110,-110,-110,-110,-110,-69,-59,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-66,-110,-110,-110,-110,-110,-110,-79,-110,-60,-110,-87,-110,-58,-110,-53,-110,-110,-110,-110,-110,-110,4,0.279782273
1176,-110,-110,-110,-110,-88,-110,-88,-110,-110,-110,-80,-110,-110,-110,-83,-110,-110,-86,-88,-83,-110,-110,-110,-110,-110,-110,-110,-110,-87,-110,-110,-110,-110,-110,-110,-85,-110,-110,-81,-110,-87,-85,-110,-110,-110,-110,-110,-85,-110,-110,-82,-82,-110,-110,-110,-86,-110,-110,-76,-91,-110,-110,-84,-64,-110,-110,-110,-110,-110,-110,-110,-110,-75,-110,-110,-89,-110,-110,-110,-110,-58,-110,-110,-110,-110,-110,-110,-69,-110,-85,-84,-110,-84,-110,-110,-87,-110,-110,-110,-110,-110,-110,-61,-80,-110,-110,-110,-89,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-89,-88,-110,-110,-110,-89,-110,-110,-110,-110,-82,-110,-110,-110,-110,-85,-110,-80,-110,-110,-110,-110,-110,-78,-82,-110,-110,-110,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-110,-110,-110,-87,-73,-110,-110,-110,-110,-110,-110,-110,-110,-84,-110,-110,-76,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-110,-86,1,0.520092063
1446,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-83,-110,-110,-110,-110,-110,-110,-110,-110,-84,-110,-110,-110,-110,-110,-89,-110,-110,-86,-110,-110,-110,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-81,-110,-110,-82,-88,-110,-110,-110,-110,-110,-110,-87,-82,-110,-110,-110,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-86,-110,-110,-110,-110,-62,-110,-110,-110,-110,-110,-110,-79,-110,-110,-110,-110,-110,-110,-110,-110,-88,-110,-110,-110,-110,-110,-55,-80,-110,-110,-110,-92,-76,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-87,-88,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-80,-110,-110,-110,-110,-110,-70,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-71,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-77,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-85,1,0.171986009
